# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
LowR9EEPhi_13TeVsmear         1.996e-09     3.781e-07     6.255e-08    
LowR9EERho_13TeVsmear         1.996e-09     3.781e-07     6.255e-08    
MaterialForward_scale         1.996e-09     3.781e-07     6.255e-08    

diphotonCat=3
proc=InsideAcceptance_genZeppenfeldEta4p7_0p0_0p5
HighR9EB_13TeVscale           0.0008585     0.007953     0.003473    
HighR9EE_13TeVscale           4.069e-10     1.215e-07     2.016e-07    
LowR9EB_13TeVscale            0.0007934     0.01098     0.004285    
LowR9EE_13TeVscale            4.069e-10     1.215e-07     2.016e-07    
Gain6EB_13TeVscale            5.082e-05     0.001619     0.0002484    
Gain1EB_13TeVscale            3.679e-05     0.002517     1.939e-07    
HighR9EBPhi_13TeVsmear        0.000357     0.06406     0.002883    
HighR9EBRho_13TeVsmear        4.039e-05     0.0261     0.004332    
HighR9EEPhi_13TeVsmear        4.069e-10     1.215e-07     2.016e-07    
HighR9EERho_13TeVsmear        4.069e-10     1.215e-07     2.016e-07    
LowR9EBPhi_13TeVsmear         0.0001602     0.04336     0.0004236    
LowR9EBRho_13TeVsmear         0.0001244     0.01505     0.002522    
LowR9EEPhi_13TeVsmear         4.069e-10     1.215e-07     2.016e-07    
LowR9EERho_13TeVsmear         4.069e-10     1.215e-07     2.016e-07    
MaterialForward_scale         4.069e-10     1.215e-07     2.016e-07    

diphotonCat=3
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0005636     0.02025     0.006603    
HighR9EE_13TeVscale           1.923e-09     3.117e-07     2.541e-07    
LowR9EB_13TeVscale            0.001002     0.03017     0.01264    
LowR9EE_13TeVscale            1.923e-09     3.117e-07     2.541e-07    
Gain6EB_13TeVscale            4.15e-05     0.01422     2.542e-07    
Gain1EB_13TeVscale            3.818e-06     0.000464     0.0003874    
HighR9EBPhi_13TeVsmear        0.0003534     0.005828     0.04231    
HighR9EBRho_13TeVsmear        0.0002088     0.03889     0.0108    
HighR9EEPhi_13TeVsmear        1.923e-09     3.117e-07     2.541e-07    
HighR9EERho_13TeVsmear        1.923e-09     3.117e-07     2.541e-07    
LowR9EBPhi_13TeVsmear         0.0004482     0.03638     0.01883    
LowR9EBRho_13TeVsmear         0.0002109     0.02865     0.001157    
LowR9EEPhi_13TeVsmear         1.923e-09     3.117e-07     2.541e-07    
LowR9EERho_13TeVsmear         1.923e-09     3.117e-07     2.541e-07    
MaterialForward_scale         1.923e-09     3.117e-07     2.541e-07    


diphotonCat=4
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EB_13TeVscale           0.001144     0.03448     0.001641    
HighR9EE_13TeVscale           1.234e-09     5.676e-07     5.113e-07    
LowR9EB_13TeVscale            0.0002665     0.01551     0.003236    
LowR9EE_13TeVscale            1.234e-09     5.676e-07     5.113e-07    
Gain6EB_13TeVscale            3.176e-06     0.0006936     5.359e-07    
Gain1EB_13TeVscale            3.333e-05     0.001582     5.233e-07    
HighR9EBPhi_13TeVsmear        0.0003721     0.08106     0.006533    
HighR9EBRho_13TeVsmear        0.0001314     0.01852     0.001805    
HighR9EEPhi_13TeVsmear        1.234e-09     5.676e-07     5.113e-07    
HighR9EERho_13TeVsmear        1.234e-09     5.676e-07     5.113e-07    
LowR9EBPhi_13TeVsmear         5.246e-05     0.06175     0.0002393    
LowR9EBRho_13TeVsmear         5.462e-05     0.02443     0.0009702    
LowR9EEPhi_13TeVsmear         1.234e-09     5.676e-07     5.113e-07    
LowR9EERho_13TeVsmear         1.234e-09     5.676e-07     5.113e-07    
MaterialForward_scale         1.234e-09     5.676e-07     5.113e-07    

diphotonCat=4
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001047     0.01641     0.0006347    
HighR9EE_13TeVscale           2.037e-06     0.0001315     9.719e-05    
LowR9EB_13TeVscale            0.00012     0.001999     0.000594    
LowR9EE_13TeVscale            2.037e-06     0.0001315     9.719e-05    
