# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EE_13TeVscale           3.131e-10     1.239e-08     1.062e-07    
LowR9EB_13TeVscale            0.0007293     0.07139     9.286e-08    
LowR9EE_13TeVscale            3.131e-10     1.239e-08     1.062e-07    
Gain6EB_13TeVscale            4.132e-05     0.009249     6.354e-08    
Gain1EB_13TeVscale            0.0003215     0.003517     8.575e-08    
HighR9EBPhi_13TeVsmear        0.0009219     0.1956     0.007457    
HighR9EBRho_13TeVsmear        7.955e-05     0.05793     0.003703    
HighR9EEPhi_13TeVsmear        3.131e-10     1.239e-08     1.062e-07    
HighR9EERho_13TeVsmear        3.131e-10     1.239e-08     1.062e-07    
LowR9EBPhi_13TeVsmear         0.0001256     0.04405     7.242e-08    
LowR9EBRho_13TeVsmear         0.0002546     0.0776     8.842e-08    
LowR9EEPhi_13TeVsmear         3.131e-10     1.239e-08     1.062e-07    
LowR9EERho_13TeVsmear         3.131e-10     1.239e-08     1.062e-07    
MaterialForward_scale         3.131e-10     1.239e-08     1.062e-07    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001684     0.7789     1.433e-07    
HighR9EE_13TeVscale           1.065e-09     3.068e-07     1.83e-07    
LowR9EB_13TeVscale            0.0002947     0.06687     1.548e-07    
LowR9EE_13TeVscale            1.065e-09     3.068e-07     1.83e-07    
Gain6EB_13TeVscale            6e-05     0.06841     1.25e-07    
Gain1EB_13TeVscale            1.065e-09     3.068e-07     1.83e-07    
HighR9EBPhi_13TeVsmear        0.002703     1.129     0.01519    
HighR9EBRho_13TeVsmear        0.0002956     0.3848     0.006453    
HighR9EEPhi_13TeVsmear        1.065e-09     3.068e-07     1.83e-07    
HighR9EERho_13TeVsmear        1.065e-09     3.068e-07     1.83e-07    
LowR9EBPhi_13TeVsmear         0.0001816     0.06134     1.357e-07    
LowR9EBRho_13TeVsmear         5.152e-05     0.02204     1.616e-07    
LowR9EEPhi_13TeVsmear         1.065e-09     3.068e-07     1.83e-07    
LowR9EERho_13TeVsmear         1.065e-09     3.068e-07     1.83e-07    
MaterialForward_scale         1.065e-09     3.068e-07     1.83e-07    


diphotonCat=3
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EB_13TeVscale           0.000308     0.005872     0.002523    
HighR9EE_13TeVscale           0.0002967     0.01252     0.000408    
LowR9EB_13TeVscale            0.001129     0.01145     0.002063    
LowR9EE_13TeVscale            6.397e-05     0.00347     0.000152    
Gain6EB_13TeVscale            1.613e-05     0.001329     0.0003339    
Gain1EB_13TeVscale            3.759e-05     0.00122     3.395e-05    
HighR9EBPhi_13TeVsmear        0.0002437     0.001403     0.001887    
HighR9EBRho_13TeVsmear        7.907e-05     0.001178     0.0006368    
HighR9EEPhi_13TeVsmear        5.427e-05     0.04295     0.001847    
HighR9EERho_13TeVsmear        1.178e-05     0.007063     0.0005727    
LowR9EBPhi_13TeVsmear         0.0002137     0.03057     0.0007939    
LowR9EBRho_13TeVsmear         3.819e-05     0.003512     0.0009848    
LowR9EEPhi_13TeVsmear         3.767e-05     0.01269     6.742e-05    
LowR9EERho_13TeVsmear         4.854e-05     0.007063     0.0001479    
MaterialForward_scale         0.0007945     0.01328     0.000573    

diphotonCat=3
proc=InsideAcceptance_genMjjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0004959     0.004364     0.002321    
HighR9EE_13TeVscale           0.0005519     0.002124     0.0002159    
LowR9EB_13TeVscale            0.001026     0.0378     0.009757    
