# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
LowR9EEPhi_13TeVsmear         1.882e-10     4.665e-08     4.015e-08    
LowR9EERho_13TeVsmear         1.882e-10     4.665e-08     4.015e-08    
MaterialForward_scale         1.882e-10     4.665e-08     4.015e-08    

diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_200p0_13000p0
HighR9EB_13TeVscale           0.001247     0.04289     2.421e-07    
HighR9EE_13TeVscale           7.732e-10     1.692e-07     2.331e-07    
LowR9EB_13TeVscale            0.0001027     0.08899     2.221e-07    
LowR9EE_13TeVscale            7.732e-10     1.692e-07     2.331e-07    
Gain6EB_13TeVscale            0.0003174     0.03941     2.158e-07    
Gain1EB_13TeVscale            0.0002692     0.01597     2.425e-07    
HighR9EBPhi_13TeVsmear        0.0005091     0.03681     2.775e-06    
HighR9EBRho_13TeVsmear        0.0004677     0.1026     2.553e-07    
HighR9EEPhi_13TeVsmear        7.732e-10     1.692e-07     2.331e-07    
HighR9EERho_13TeVsmear        7.732e-10     1.692e-07     2.331e-07    
LowR9EBPhi_13TeVsmear         0.000126     0.031     0.00275    
LowR9EBRho_13TeVsmear         0.0002895     0.03813     2.284e-07    
LowR9EEPhi_13TeVsmear         7.732e-10     1.692e-07     2.331e-07    
LowR9EERho_13TeVsmear         7.732e-10     1.692e-07     2.331e-07    
MaterialForward_scale         7.732e-10     1.692e-07     2.331e-07    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.00134     0.03044     0.002249    
HighR9EE_13TeVscale           4.77e-10     1.564e-08     1.236e-07    
LowR9EB_13TeVscale            0.0005742     0.01373     0.02471    
LowR9EE_13TeVscale            4.77e-10     1.564e-08     1.236e-07    
Gain6EB_13TeVscale            4.091e-10     2.473e-08     1.021e-07    
Gain1EB_13TeVscale            4.77e-10     1.564e-08     1.236e-07    
HighR9EBPhi_13TeVsmear        0.001113     0.1793     0.05276    
HighR9EBRho_13TeVsmear        0.0002129     0.028     0.005541    
HighR9EEPhi_13TeVsmear        4.77e-10     1.564e-08     1.236e-07    
HighR9EERho_13TeVsmear        4.77e-10     1.564e-08     1.236e-07    
LowR9EBPhi_13TeVsmear         0.0005378     0.0005419     0.04575    
LowR9EBRho_13TeVsmear         0.000369     0.02563     7.523e-08    
LowR9EEPhi_13TeVsmear         4.77e-10     1.564e-08     1.236e-07    
LowR9EERho_13TeVsmear         4.77e-10     1.564e-08     1.236e-07    
MaterialForward_scale         4.77e-10     1.564e-08     1.236e-07    


diphotonCat=3
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
HighR9EB_13TeVscale           0.001131     0.1372     0.002238    
HighR9EE_13TeVscale           5.391e-11     7.661e-08     1.285e-07    
LowR9EB_13TeVscale            0.0001941     0.02259     0.002239    
LowR9EE_13TeVscale            5.391e-11     7.661e-08     1.285e-07    
Gain6EB_13TeVscale            1.491e-05     6.489e-08     1.138e-07    
Gain1EB_13TeVscale            5.391e-11     7.661e-08     1.285e-07    
HighR9EBPhi_13TeVsmear        0.002469     0.03867     9.613e-08    
HighR9EBRho_13TeVsmear        0.0003542     0.0063     0.002238    
HighR9EEPhi_13TeVsmear        5.391e-11     7.661e-08     1.285e-07    
HighR9EERho_13TeVsmear        5.391e-11     7.661e-08     1.285e-07    
