# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
LowR9EEPhi_13TeVsmear         6.744e-05     0.007485     6.851e-10    
LowR9EERho_13TeVsmear         2.698e-05     0.005748     0.0002066    
MaterialForward_scale         0.0005725     0.01325     0.005508    

diphotonCat=2
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p0_0p5
HighR9EB_13TeVscale           0.0003103     0.002261     0.0005647    
HighR9EE_13TeVscale           0.0003168     0.003065     0.0001782    
LowR9EB_13TeVscale            0.001026     0.00503     0.003327    
LowR9EE_13TeVscale            6.395e-05     0.001441     0.0001268    
Gain6EB_13TeVscale            1.273e-05     0.0002808     0.0003686    
Gain1EB_13TeVscale            1.698e-05     0.000709     0.0001056    
HighR9EBPhi_13TeVsmear        1.614e-05     0.007835     0.0001933    
HighR9EBRho_13TeVsmear        1.44e-05     0.006327     0.0002164    
HighR9EEPhi_13TeVsmear        1.285e-05     0.01876     0.0001129    
HighR9EERho_13TeVsmear        4.311e-06     0.008142     0.0002461    
LowR9EBPhi_13TeVsmear         1.233e-05     0.01244     0.001126    
LowR9EBRho_13TeVsmear         4.273e-05     0.004296     0.000213    
LowR9EEPhi_13TeVsmear         1.413e-05     0.006074     0.0001008    
LowR9EERho_13TeVsmear         1.264e-05     0.001143     0.000143    
MaterialForward_scale         0.0007111     0.007524     0.000696    

diphotonCat=2
proc=InsideAcceptance_genJet2p5AbsRapidity0_m1000p0_0p0
HighR9EB_13TeVscale           0.0003094     0.003137     0.001894    
HighR9EE_13TeVscale           0.000251     0.01069     0.001771    
LowR9EB_13TeVscale            0.001029     0.02043     0.00072    
LowR9EE_13TeVscale            4.182e-05     0.001286     2.635e-08    
Gain6EB_13TeVscale            5.155e-06     1.463e-08     4.298e-08    
Gain1EB_13TeVscale            1.417e-06     1.463e-08     4.298e-08    
HighR9EBPhi_13TeVsmear        1.254e-05     0.0003794     0.00164    
