# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
Gain6EB_13TeVscale            1.25e-05     8.492e-05     4.155e-08    
Gain1EB_13TeVscale            3.169e-05     0.002232     1.423e-08    
HighR9EBPhi_13TeVsmear        2.853e-05     0.0691     0.009517    
HighR9EBRho_13TeVsmear        0.0001226     0.03211     0.002332    
HighR9EEPhi_13TeVsmear        1.665e-09     8.305e-08     4.383e-08    
HighR9EERho_13TeVsmear        1.665e-09     8.305e-08     4.383e-08    
LowR9EBPhi_13TeVsmear         8.56e-05     0.02607     0.004519    
LowR9EBRho_13TeVsmear         2.996e-05     0.007024     0.002256    
LowR9EEPhi_13TeVsmear         1.665e-09     8.305e-08     4.383e-08    
LowR9EERho_13TeVsmear         1.665e-09     8.305e-08     4.383e-08    
MaterialForward_scale         1.665e-09     8.305e-08     4.383e-08    

diphotonCat=2
proc=InsideAcceptance_genMjjEta2p5_0p0_120p0
HighR9EB_13TeVscale           0.001411     0.02735     0.0003611    
HighR9EE_13TeVscale           1.489e-09     7.65e-08     9.623e-08    
LowR9EB_13TeVscale            0.0004082     0.04677     0.0009583    
LowR9EE_13TeVscale            1.489e-09     7.65e-08     9.623e-08    
Gain6EB_13TeVscale            6.791e-05     0.01307     0.0005177    
Gain1EB_13TeVscale            6.936e-06     0.003178     1.044e-07    
HighR9EBPhi_13TeVsmear        0.0005458     0.1404     0.005669    
HighR9EBRho_13TeVsmear        0.0001388     0.04807     1.161e-05    
HighR9EEPhi_13TeVsmear        1.489e-09     7.65e-08     9.623e-08    
HighR9EERho_13TeVsmear        1.489e-09     7.65e-08     9.623e-08    
LowR9EBPhi_13TeVsmear         0.0002948     0.03883     0.0004401    
LowR9EBRho_13TeVsmear         3.039e-05     0.02908     0.001011    
LowR9EEPhi_13TeVsmear         1.489e-09     7.65e-08     9.623e-08    
LowR9EERho_13TeVsmear         1.489e-09     7.65e-08     9.623e-08    
MaterialForward_scale         1.489e-09     7.65e-08     9.623e-08    

diphotonCat=2
proc=InsideAcceptance_genMjjEta2p5_120p0_450p0
HighR9EB_13TeVscale           0.0009887     0.005783     0.0006244    
HighR9EE_13TeVscale           5.557e-09     2.116e-07     1.848e-07    
LowR9EB_13TeVscale            0.0001752     0.002022     0.002493    
LowR9EE_13TeVscale            5.557e-09     2.116e-07     1.848e-07    
Gain6EB_13TeVscale            5.34e-05     0.004465     0.0001905    
Gain1EB_13TeVscale            1.091e-05     0.002696     0.0005218    
HighR9EBPhi_13TeVsmear        2.649e-05     0.1274     0.002377    
HighR9EBRho_13TeVsmear        2.106e-05     0.0292     0.0006112    
HighR9EEPhi_13TeVsmear        5.557e-09     2.116e-07     1.848e-07    
HighR9EERho_13TeVsmear        5.557e-09     2.116e-07     1.848e-07    
LowR9EBPhi_13TeVsmear         5.647e-05     0.02291     0.0004588    
LowR9EBRho_13TeVsmear         2.461e-05     0.006621     0.001337    
LowR9EEPhi_13TeVsmear         5.557e-09     2.116e-07     1.848e-07    
LowR9EERho_13TeVsmear         5.557e-09     2.116e-07     1.848e-07    
MaterialForward_scale         5.557e-09     2.116e-07     1.848e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta2p5_450p0_1000p0
HighR9EB_13TeVscale           0.0008506     0.01546     0.002114    
HighR9EE_13TeVscale           8.147e-10     9.041e-08     3.079e-08    
LowR9EB_13TeVscale            0.0001666     0.03045     0.0007013    
LowR9EE_13TeVscale            8.147e-10     9.041e-08     3.079e-08    
Gain6EB_13TeVscale            0.0001145     0.00323     6.548e-08    
Gain1EB_13TeVscale            5.762e-05     0.004625     6.144e-08    
HighR9EBPhi_13TeVsmear        0.0002731     0.1262     0.006881    
HighR9EBRho_13TeVsmear        0.0001599     0.006567     0.002112    
HighR9EEPhi_13TeVsmear        8.147e-10     9.041e-08     3.079e-08    
HighR9EERho_13TeVsmear        8.147e-10     9.041e-08     3.079e-08    
LowR9EBPhi_13TeVsmear         4.983e-05     0.04283     9.927e-06    
LowR9EBRho_13TeVsmear         0.0001047     0.02225     4.951e-06    
LowR9EEPhi_13TeVsmear         8.147e-10     9.041e-08     3.079e-08    
LowR9EERho_13TeVsmear         8.147e-10     9.041e-08     3.079e-08    
MaterialForward_scale         8.147e-10     9.041e-08     3.079e-08    

diphotonCat=2
proc=InsideAcceptance_genMjjEta2p5_1000p0_13000p0
HighR9EB_13TeVscale           0.001528     0.1181     0.004364    
HighR9EE_13TeVscale           1.071e-09     1.759e-07     5.702e-09    
