# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
proc=InsideAcceptance_genMjjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0005535     0.02058     0.004127    
HighR9EE_13TeVscale           5.096e-11     2.192e-08     7.63e-08    
LowR9EB_13TeVscale            0.0005422     0.00914     0.004337    
LowR9EE_13TeVscale            5.096e-11     2.192e-08     7.63e-08    
Gain6EB_13TeVscale            2.309e-05     0.003309     7.171e-08    
Gain1EB_13TeVscale            6.912e-07     0.001332     5.488e-08    
HighR9EBPhi_13TeVsmear        0.000261     0.09599     0.005912    
HighR9EBRho_13TeVsmear        0.0001363     0.02326     0.001283    
HighR9EEPhi_13TeVsmear        5.096e-11     2.192e-08     7.63e-08    
HighR9EERho_13TeVsmear        5.096e-11     2.192e-08     7.63e-08    
LowR9EBPhi_13TeVsmear         7.049e-05     0.01848     0.002155    
LowR9EBRho_13TeVsmear         9.298e-06     0.01354     0.001229    
LowR9EEPhi_13TeVsmear         5.096e-11     2.192e-08     7.63e-08    
LowR9EERho_13TeVsmear         5.096e-11     2.192e-08     7.63e-08    
MaterialForward_scale         5.096e-11     2.192e-08     7.63e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_150p0_450p0
HighR9EB_13TeVscale           0.0009633     0.09278     0.003636    
HighR9EE_13TeVscale           1.663e-09     6.794e-08     1.922e-07    
LowR9EB_13TeVscale            0.0009269     0.02143     0.01114    
LowR9EE_13TeVscale            1.663e-09     6.794e-08     1.922e-07    
Gain6EB_13TeVscale            5.396e-05     0.0009168     1.8e-07    
Gain1EB_13TeVscale            2.476e-05     0.0004741     1.73e-07    
HighR9EBPhi_13TeVsmear        0.0003074     0.1535     0.003695    
HighR9EBRho_13TeVsmear        0.0001683     0.03044     0.001846    
HighR9EEPhi_13TeVsmear        1.663e-09     6.794e-08     1.922e-07    
HighR9EERho_13TeVsmear        1.663e-09     6.794e-08     1.922e-07    
LowR9EBPhi_13TeVsmear         0.0006374     0.0735     0.0025    
LowR9EBRho_13TeVsmear         0.0002585     0.01589     0.001882    
LowR9EEPhi_13TeVsmear         1.663e-09     6.794e-08     1.922e-07    
LowR9EERho_13TeVsmear         1.663e-09     6.794e-08     1.922e-07    
MaterialForward_scale         1.663e-09     6.794e-08     1.922e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_100p0_150p0
HighR9EB_13TeVscale           0.000832     0.001481     0.001934    
HighR9EE_13TeVscale           2.774e-09     9.222e-08     1.047e-07    
LowR9EB_13TeVscale            0.0007466     0.01548     0.004137    
LowR9EE_13TeVscale            2.774e-09     9.222e-08     1.047e-07    
Gain6EB_13TeVscale            5.026e-05     0.0001264     1.002e-07    
Gain1EB_13TeVscale            6.399e-05     0.0002183     1.016e-07    
HighR9EBPhi_13TeVsmear        0.0001588     0.1025     0.02807    
HighR9EBRho_13TeVsmear        7.984e-05     0.03817     0.003742    
HighR9EEPhi_13TeVsmear        2.774e-09     9.222e-08     1.047e-07    
HighR9EERho_13TeVsmear        2.774e-09     9.222e-08     1.047e-07    
LowR9EBPhi_13TeVsmear         0.0001122     0.01053     0.001735    
LowR9EBRho_13TeVsmear         0.0001792     0.02859     0.001173    
LowR9EEPhi_13TeVsmear         2.774e-09     9.222e-08     1.047e-07    
LowR9EERho_13TeVsmear         2.774e-09     9.222e-08     1.047e-07    
MaterialForward_scale         2.774e-09     9.222e-08     1.047e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_0p0_100p0
HighR9EB_13TeVscale           0.0007535     0.01469     0.002553    
HighR9EE_13TeVscale           9.995e-10     2.248e-07     1.111e-07    
LowR9EB_13TeVscale            0.0005309     0.02098     0.0006402    
LowR9EE_13TeVscale            9.995e-10     2.248e-07     1.111e-07    
Gain6EB_13TeVscale            3.041e-05     0.00337     5.03e-05    
Gain1EB_13TeVscale            7.544e-06     0.0006177     1.055e-07    
HighR9EBPhi_13TeVsmear        7.397e-05     0.08271     0.0005577    
HighR9EBRho_13TeVsmear        4.603e-05     0.03213     0.004415    
HighR9EEPhi_13TeVsmear        9.995e-10     2.248e-07     1.111e-07    
HighR9EERho_13TeVsmear        9.995e-10     2.248e-07     1.111e-07    
LowR9EBPhi_13TeVsmear         8.501e-05     0.05573     0.001408    
LowR9EBRho_13TeVsmear         4.695e-05     0.0169     0.001567    
LowR9EEPhi_13TeVsmear         9.995e-10     2.248e-07     1.111e-07    
LowR9EERho_13TeVsmear         9.995e-10     2.248e-07     1.111e-07    
MaterialForward_scale         9.995e-10     2.248e-07     1.111e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_450p0_1000p0
HighR9EB_13TeVscale           0.0006655     0.01654     0.01273    
