# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
HighR9EE_13TeVscale           0.0003002     0.009216     0.0001507    
LowR9EB_13TeVscale            0.001104     0.01634     0.004274    
LowR9EE_13TeVscale            0.0001406     0.009853     0.000194    
Gain6EB_13TeVscale            1.343e-05     0.0002659     2.664e-06    
Gain1EB_13TeVscale            6.93e-06     0.002598     9.618e-05    
HighR9EBPhi_13TeVsmear        7.863e-06     0.001442     0.003498    
HighR9EBRho_13TeVsmear        3.545e-05     0.007662     0.00172    
HighR9EEPhi_13TeVsmear        0.0001066     0.0204     0.001747    
HighR9EERho_13TeVsmear        8.384e-05     0.007621     9.006e-05    
LowR9EBPhi_13TeVsmear         0.0001318     0.0005868     0.007402    
LowR9EBRho_13TeVsmear         4.33e-05     0.007056     0.001282    
LowR9EEPhi_13TeVsmear         5.092e-05     0.039     0.0006165    
LowR9EERho_13TeVsmear         4.036e-05     0.01106     0.000104    
MaterialForward_scale         0.0006681     0.02341     0.001283    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p9_1p8
HighR9EB_13TeVscale           0.0005224     0.004959     0.001842    
HighR9EE_13TeVscale           0.0001872     0.007597     0.001222    
LowR9EB_13TeVscale            0.0009651     0.01534     0.0008361    
LowR9EE_13TeVscale            8.484e-05     0.00282     0.0001125    
Gain6EB_13TeVscale            1.391e-05     0.000593     0.0001125    
Gain1EB_13TeVscale            1.288e-05     0.005312     3.767e-07    
HighR9EBPhi_13TeVsmear        8.219e-05     0.01433     0.002099    
HighR9EBRho_13TeVsmear        0.0001452     0.002469     0.002025    
HighR9EEPhi_13TeVsmear        0.0001552     0.02573     0.0001474    
HighR9EERho_13TeVsmear        2.361e-05     0.01212     0.001198    
LowR9EBPhi_13TeVsmear         0.0002167     0.03292     0.009609    
LowR9EBRho_13TeVsmear         7.296e-05     0.01561     0.002859    
LowR9EEPhi_13TeVsmear         0.0002746     0.0254     3.894e-07    
LowR9EERho_13TeVsmear         6.322e-05     0.006104     0.0001125    
MaterialForward_scale         0.000627     0.007894     0.002433    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_1p8_3p15
HighR9EB_13TeVscale           0.0003103     0.006716     0.0002002    
HighR9EE_13TeVscale           0.00049     0.0128     0.001895    
LowR9EB_13TeVscale            0.0009472     0.01096     0.004462    
LowR9EE_13TeVscale            7.862e-05     0.003903     0.0001815    
Gain6EB_13TeVscale            7.733e-07     0.0004406     1.727e-08    
Gain1EB_13TeVscale            5.15e-06     7.611e-08     9.513e-09    
HighR9EBPhi_13TeVsmear        1.547e-05     0.01469     0.001738    
HighR9EBRho_13TeVsmear        0.0001128     0.002535     0.001439    
HighR9EEPhi_13TeVsmear        1.458e-05     0.0461     0.0001193    
HighR9EERho_13TeVsmear        9.554e-05     0.0122     0.001714    
LowR9EBPhi_13TeVsmear         0.0003057     0.02597     0.002848    
LowR9EBRho_13TeVsmear         4.813e-05     0.01509     0.001371    
LowR9EEPhi_13TeVsmear         0.0001322     0.008851     0.0001344    
LowR9EERho_13TeVsmear         6.812e-05     0.003507     0.0002811    
MaterialForward_scale         0.0009172     0.01217     0.001523    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0002955     0.002982     0.0003009    
HighR9EE_13TeVscale           0.0003443     0.00206     0.0001358    
LowR9EB_13TeVscale            0.0009773     0.007517     0.001037    
