# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
LowR9EERho_13TeVsmear         6.064e-05     0.005546     6.119e-08    
MaterialForward_scale         0.0007028     0.00645     0.003406    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1VBFlike_0p0_45p0
HighR9EB_13TeVscale           0.0003814     0.02608     0.002507    
HighR9EE_13TeVscale           0.000415     0.01747     0.0005372    
LowR9EB_13TeVscale            0.00127     0.04142     0.005158    
LowR9EE_13TeVscale            6.043e-05     0.007913     0.0001802    
Gain6EB_13TeVscale            9.028e-06     0.0007868     0.0002666    
Gain1EB_13TeVscale            3.397e-05     0.001871     2.027e-07    
HighR9EBPhi_13TeVsmear        0.0002218     0.05183     0.001232    
HighR9EBRho_13TeVsmear        6.809e-05     0.04127     0.000797    
HighR9EEPhi_13TeVsmear        0.0004364     0.08379     0.0005836    
HighR9EERho_13TeVsmear        0.00019     0.01387     0.0002865    
LowR9EBPhi_13TeVsmear         7.131e-05     0.02579     0.0013    
LowR9EBRho_13TeVsmear         0.0001292     0.02042     0.003251    
LowR9EEPhi_13TeVsmear         0.0003263     0.02467     0.001083    
LowR9EERho_13TeVsmear         0.0001316     0.009935     0.000462    
MaterialForward_scale         0.000816     0.04942     0.001234    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1VBFlike_90p0_13000p0
HighR9EB_13TeVscale           0.0003422     0.01979     0.002103    
HighR9EE_13TeVscale           0.0004545     0.03744     3.932e-08    
LowR9EB_13TeVscale            0.0009366     0.07859     0.004036    
LowR9EE_13TeVscale            0.0002379     0.01801     4.125e-08    
Gain6EB_13TeVscale            0.0001574     0.02396     0.005051    
Gain1EB_13TeVscale            0.000281     0.002402     5.885e-08    
HighR9EBPhi_13TeVsmear        0.0004227     0.006345     0.0001007    
HighR9EBRho_13TeVsmear        5.058e-05     0.01016     0.003782    
HighR9EEPhi_13TeVsmear        0.0004712     0.07727     5.335e-08    
HighR9EERho_13TeVsmear        7.765e-05     0.01251     5.197e-08    
LowR9EBPhi_13TeVsmear         0.0008586     0.02521     0.002939    
LowR9EBRho_13TeVsmear         0.0001918     0.02698     0.005767    
LowR9EEPhi_13TeVsmear         7.791e-05     0.01004     5.555e-08    
LowR9EERho_13TeVsmear         0.0002316     0.0165     5.637e-08    
MaterialForward_scale         0.0009721     0.01306     4.62e-08    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1VBFlike_45p0_90p0
HighR9EB_13TeVscale           0.000322     0.009434     0.001878    
HighR9EE_13TeVscale           0.0002554     0.008856     0.0001029    
LowR9EB_13TeVscale            0.0009732     0.01797     0.002187    
LowR9EE_13TeVscale            4.875e-05     0.00397     0.0001073    
Gain6EB_13TeVscale            3.65e-05     0.003429     9.992e-05    
Gain1EB_13TeVscale            1.049e-05     0.0002945     6.632e-05    
HighR9EBPhi_13TeVsmear        4.839e-05     0.02637     0.001794    
HighR9EBRho_13TeVsmear        4.975e-06     0.01061     0.0005151    
HighR9EEPhi_13TeVsmear        0.0001863     0.03654     7.165e-05    
HighR9EERho_13TeVsmear        4.658e-05     0.00183     0.0003234    
LowR9EBPhi_13TeVsmear         0.0001807     0.03778     0.004071    
