# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1_m1000p0_0p0
HighR9EBRho_13TeVsmear        0.00013     0.02274     0.001241    
HighR9EEPhi_13TeVsmear        8.909e-11     1.537e-07     8.734e-08    
HighR9EERho_13TeVsmear        8.909e-11     1.537e-07     8.734e-08    
LowR9EBPhi_13TeVsmear         0.000165     0.05274     0.002285    
LowR9EBRho_13TeVsmear         0.0001141     0.01406     0.002441    
LowR9EEPhi_13TeVsmear         8.909e-11     1.537e-07     8.734e-08    
LowR9EERho_13TeVsmear         8.909e-11     1.537e-07     8.734e-08    
MaterialForward_scale         8.909e-11     1.537e-07     8.734e-08    

diphotonCat=3
proc=InsideAcceptance_genJet4p7Pt1_0p0_45p0
HighR9EB_13TeVscale           0.0004413     0.04301     0.01119    
HighR9EE_13TeVscale           8.969e-10     3.045e-07     2.863e-08    
LowR9EB_13TeVscale            0.001525     0.2105     0.06205    
LowR9EE_13TeVscale            8.969e-10     3.045e-07     2.863e-08    
Gain6EB_13TeVscale            0.0001854     3.067e-07     2.934e-08    
Gain1EB_13TeVscale            0.0001986     0.01095     4.008e-08    
HighR9EBPhi_13TeVsmear        0.00498     1.43     6.441e-08    
HighR9EBRho_13TeVsmear        0.0002126     0.05627     4.58e-08    
HighR9EEPhi_13TeVsmear        8.969e-10     3.045e-07     2.863e-08    
HighR9EERho_13TeVsmear        8.969e-10     3.045e-07     2.863e-08    
LowR9EBPhi_13TeVsmear         0.0003963     0.1124     0.0431    
LowR9EBRho_13TeVsmear         0.000228     0.1063     0.01119    
LowR9EEPhi_13TeVsmear         8.969e-10     3.045e-07     2.863e-08    
LowR9EERho_13TeVsmear         8.969e-10     3.045e-07     2.863e-08    
MaterialForward_scale         8.969e-10     3.045e-07     2.863e-08    

diphotonCat=3
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0006967     0.05881     0.007482    
HighR9EE_13TeVscale           4.619e-10     4.241e-08     3.982e-09    
LowR9EB_13TeVscale            0.0005391     0.003653     0.01024    
LowR9EE_13TeVscale            4.619e-10     4.241e-08     3.982e-09    
Gain6EB_13TeVscale            0.000488     0.08703     1.148e-08    
Gain1EB_13TeVscale            0.0001488     0.002904     0.002369    
HighR9EBPhi_13TeVsmear        0.0003639     0.2215     0.006782    
HighR9EBRho_13TeVsmear        0.0003568     0.1149     0.003334    
HighR9EEPhi_13TeVsmear        4.619e-10     4.241e-08     3.982e-09    
HighR9EERho_13TeVsmear        4.619e-10     4.241e-08     3.982e-09    
LowR9EBPhi_13TeVsmear         0.0004584     0.006046     0.0247    
LowR9EBRho_13TeVsmear         0.0001388     0.004314     0.002012    
LowR9EEPhi_13TeVsmear         4.619e-10     4.241e-08     3.982e-09    
LowR9EERho_13TeVsmear         4.619e-10     4.241e-08     3.982e-09    
MaterialForward_scale         4.619e-10     4.241e-08     3.982e-09    


diphotonCat=4
proc=InsideAcceptance_genJet4p7Pt1_m1000p0_0p0
HighR9EB_13TeVscale           0.002666     0.2436     1.387e-08    
HighR9EE_13TeVscale           1.275e-10     1.617e-08     2.691e-08    
LowR9EB_13TeVscale            0.0001733     0.01444     3.363e-08    
LowR9EE_13TeVscale            1.275e-10     1.617e-08     2.691e-08    
Gain6EB_13TeVscale            1.275e-10     1.617e-08     2.691e-08    
Gain1EB_13TeVscale            0.0001911     1.415e-08     2.354e-08    
HighR9EBPhi_13TeVsmear        0.002655     0.2762     2.102e-08    
HighR9EBRho_13TeVsmear        0.0001851     0.02198     3.027e-08    
HighR9EEPhi_13TeVsmear        1.275e-10     1.617e-08     2.691e-08    
HighR9EERho_13TeVsmear        1.275e-10     1.617e-08     2.691e-08    
LowR9EBPhi_13TeVsmear         0.0001192     1.617e-08     2.691e-08    
LowR9EBRho_13TeVsmear         7.583e-11     8.708e-09     3.363e-08    
LowR9EEPhi_13TeVsmear         1.275e-10     1.617e-08     2.691e-08    
LowR9EERho_13TeVsmear         1.275e-10     1.617e-08     2.691e-08    
MaterialForward_scale         1.275e-10     1.617e-08     2.691e-08    

diphotonCat=4
proc=InsideAcceptance_genJet4p7Pt1_45p0_90p0
